mod,packageId,file,xpath
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[@Name = ""VFE_SimpleBedBase""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]/linkableFacilities"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[@Name = ""VFE_ErgonomicBedBase""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]/linkableFacilities"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[defName=""TubeTelevision""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[defName=""TubeTelevision""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]/linkableFacilities"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[defName=""FlatscreenTelevision""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[defName=""FlatscreenTelevision""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]/linkableFacilities"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[defName = ""MegascreenTelevision""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\Linkables_Patch.xml,"Defs/ThingDef[defName = ""MegascreenTelevision""]/comps/li[@Class = ""CompProperties_AffectedByFacilities""]/linkableFacilities"
Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,1.6\Patches\MegascreenTelevision.xml,"Defs/ThingDef[defName=""MegascreenTelevision""]/statBases/WorkToBuild"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravFieldExtender.xml,"Defs/ThingDef[defName=""GravFieldExtender""]/comps/li[@Class=""CompProperties_SubstructureFootprint""]/radius"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravFieldExtender.xml,"Defs/ThingDef[defName=""GravFieldExtender""]/comps/li[@Class=""CompProperties_GravshipFacility""]/statOffsets/SubstructureSupport"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravFieldExtender.xml,"Defs/ThingDef[defName=""GravFieldExtender""]/comps/li[@Class=""CompProperties_GravshipFacility""]/maxSimultaneous"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravFieldExtender.xml,"Defs/ThingDef[defName=""GravFieldExtender""]/comps/li[@Class=""CompProperties_GravshipFacility""]/maxDistance"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravFieldExtender.xml,"Defs/ThingDef[defName=""GravFieldExtender""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravshipLaunchRitual.xml,"Defs/RitualOutcomeEffectDef[defName=""GravshipLaunch""]/comps/li[@Class=""RitualOutcomeComp_GravshipFacilities""]/facilityQualityOffsets/li[key=""LargeThruster""]/value/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravshipLaunchRitual.xml,"Defs/RitualOutcomeEffectDef[defName=""GravshipLaunch""]/comps/li[@Class=""RitualOutcomeComp_ParticipantCount"" and label=""crew count""]/curve/points"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\GravshipLaunchRitual.xml,"Defs/RitualOutcomeEffectDef[defName=""GravshipLaunch""]/comps/li[@Class=""RitualOutcomeComp_PawnStatScaled"" and roleId=""pilot""]/curve/points"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\PilotConsole.xml,"Defs/ThingDef[defName=""PilotConsole""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\SpaceBaseAbandon.xml,"/Defs/WorldObjectDef[@Name=""SpaceBase""]/comps/li[@Class=""WorldObjectCompProperties_Abandon""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaAstrofuelOptimizer.xml,"Defs/ThingDef[defName=""FuelOptimizer""]/comps/li[@Class=""CompProperties_GravshipFacility""]/maxSimultaneous/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaAstrofuelOptimizer.xml,"Defs/ThingDef[defName=""FuelOptimizer""]/comps/li[@Class=""CompProperties_GravshipFacility""]/fuelSavingsPercent/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaAstrofuelOptimizer.xml,"Defs/ThingDef[defName=""FuelOptimizer""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaChemfuelTanks.xml,"Defs/ThingDef[defName=""ChemfuelTank""]/comps/li[@Class=""CompProperties_Refuelable""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaChemfuelTanks.xml,"Defs/ThingDef[defName=""ChemfuelTank""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaChemfuelTanks.xml,"Defs/ThingDef[defName=""LargeChemfuelTank""]/comps/li[@Class=""CompProperties_Refuelable""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaChemfuelTanks.xml,"Defs/ThingDef[defName=""LargeChemfuelTank""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaChemfuelTanks.xml,"Defs/ThingDef[defName=""ChemfuelTank"" or defName=""LargeChemfuelTank""]/statBases/Flammability"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravcorePowercell.xml,"Defs/ThingDef[defName=""GravcorePowerCell""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravcorePowercell.xml,"Defs/ThingDef[defName=""GravcorePowerCell""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravcorePowercell.xml,"Defs/ThingDef[defName=""GravcorePowerCell""]/comps/li[@Class=""CompProperties_Power""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravEngineLinking.xml,"Defs/ThingDef[defName=""GravEngine""]/comps/li[@Class=""CompProperties_AffectedByFacilities""]/linkableFacilities"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravEngineLinking.xml,"Defs/ThingDef[defName=""GravEngine""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravEngineLinking.xml,"Defs/ThingDef[defName=""GravEngine""]/statBases/SubstructureSupport/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravEngineLinking.xml,"Defs/ThingDef[defName=""GravEngine""]/statBases/MarketValue/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaGravEngineLinking.xml,"Defs/ThingDef[defName=""GravEngine""]/comps/li[@Class=""CompProperties_SubstructureFootprint""]/radius/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaOxygenPump.xml,"Defs/ThingDef[defName=""OxygenPump""]/comps/li[@Class=""CompProperties_OxygenPusher""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaOxygenPump.xml,"Defs/ThingDef[defName=""OxygenPump""]/comps/li[@Class=""CompProperties_LowPowerUnlessVacuum""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaQuestPatches.xml,"Defs/StorytellerDef[@Name=""BaseStoryteller""]/comps/li[@Class=""StorytellerCompProperties_ImportantQuest""]"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaThrusters.xml,"Defs/ThingDef[defName=""SmallThruster""]/comps/li[@Class=""CompProperties_GravshipThruster""]/statOffsets/GravshipRange/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaThrusters.xml,"Defs/ThingDef[defName=""SmallThruster""]/comps/li[@Class=""CompProperties_GravshipThruster""]/maxSimultaneous/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaThrusters.xml,"Defs/ThingDef[defName=""SmallThruster""]/statBases"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaThrusters.xml,"Defs/ThingDef[defName=""LargeThruster""]/comps/li[@Class=""CompProperties_GravshipThruster""]/statOffsets/GravshipRange/text()"
Vanilla Gravship Expanded - Chapter 1,vanillaexpanded.gravship,1.6\Patches\VanillaThrusters.xml,"Defs/ThingDef[defName=""LargeThruster""]/statBases"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/BiomeDef[defName = ""AB_GallatrossGraveyard""]/wildPlants"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\BiomesPatch.xml,"/Defs/BiomeDef[defName = ""AridShrubland""]/wildPlants"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\BiomesPatch.xml,"/Defs/BiomeDef[defName = ""Desert""]/wildPlants"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\BiomesPatch.xml,"/Defs/BiomeDef[defName = ""ExtremeDesert""]/wildPlants"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\BiomesPatch.xml,"/Defs/BiomeDef[defName = ""TropicalRainforest""]/wildPlants"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\BiomesPatch.xml,"/Defs/BiomeDef[defName = ""TropicalSwamp""]/wildPlants"
Vanilla Plants Expanded - Succulents,vanillaexpanded.vplantsesucculents,1.6\Patches\BiomesPatch.xml,"/Defs/BiomeDef[defName = ""ExtremeDesert""]/wildPlants"
Vanilla Quests Expanded - Cryptoforge,vanillaquestsexpanded.cryptoforge,1.6\Patches\ChitinPatch.xml,"Defs/ThingDef[defName=""VQE_IceCrawler""]/statBases/LeatherAmount"
Vanilla Quests Expanded - Cryptoforge,vanillaquestsexpanded.cryptoforge,1.6\Patches\ChitinPatch.xml,"Defs/ThingDef[defName=""VQE_Megamidge""]/statBases/LeatherAmount"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_Revolver_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_ChainShotgun_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_HeavySMG_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_AssaultRifle_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_ChargeRifle_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_ChargeLance_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_LMG_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_Minigun_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_SniperRifle_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded,vanillaexpanded.vwe,1.6\Mods\Odyssey\Patches\UniqueWeaponsPatch_Odyssey.xml,"Defs/ThingDef[defName = ""Gun_HellcatRifle_Unique""]/comps/li[@Class=""CompProperties_UniqueWeapon""]/weaponCategories"
Vanilla Weapons Expanded - Makeshift,vanillaexpanded.vwems,1.6\Patches\VanillaFactionsExpandedPiratesPatch.xml,"Defs/PawnKindDef[defName=""VFEP_Scrapper""]/weaponTags"
Wirehead Style,tleno.wireheadstyle,1.6\Patches\DarktorchPatch.xml,"/Defs/ThingDef[defName = ""Darktorch""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Aerofleet""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_AnimusVox""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Barbslinger""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_BedBug""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_BloodShrimp""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_BoulderMit""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Bumbledrone""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Cinderlisk""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_CrystalMit""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_DecayDrake""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Feralisk""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_FissionMouse""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_GreatDevourer""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Groundrunner""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Helixien""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_MammothWorm""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_MeadowAve""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_MegaLouse""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Needlepost""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Needleroll""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Nightling""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_OvergrownColossus""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_OcularJelly""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_PebbleMit""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Razorjack""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_RipperHound""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_RoughPlatedMonitor""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_SandSquid""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_ShockGoat""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Slurrypede""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Swarmling""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_TetraSlug""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Thermadon""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Wildpod""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AdvancedBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Wildpawn""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Aerofleet""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Agaripawn""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Agaripod""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_AnimaColossus""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_AnimusVox""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_ArcticLion""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Barbslinger""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Blizzarisk""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_BloodShrimp""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_BoulderMit""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Bumbledrone""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Cactipine""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Cinderlisk""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_CrepuscularBeetle""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_CrescendoAnole""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_CrystallineCaracal""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_CrystalMit""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_DecayDrake""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Dunealisk""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Erin""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Feralisk""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_FissionMouse""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Frostmite""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Gigantelope""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_GreatDevourer""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_GreyCoatedMouflon""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Helixien""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_LarvalAtispec""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Lockjaw""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_MammothWorm""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Mantrap""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_NightAve""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Nightling""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_OcularJelly""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_OvergrownColossus""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_PebbleMit""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Plasmorph""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_RaptorShrimp""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Razorjack""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_RipperHound""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_RoughPlatedMonitor""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Slurrypede""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Swarmling""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_TetraSlug""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Thunderbeast""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Wildpawn""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Wildpod""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Thermadon""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_ChemfuelMyrmidon""]/race/wildBiomes"
Alpha Animals,sarg.alphaanimals,1.6\Patches\AlphaBiomesPatch.xml,"/Defs/ThingDef[defName=""AA_Metallovore""]/race/wildBiomes"
